"","OID_","NRI_ID","STATE","STATEABBRV","STATEFIPS","COUNTY","COUNTYTYPE","COUNTYFIPS","STCOFIPS","TRACT","TRACTFIPS","POPULATION","BUILDVALUE","AGRIVALUE","AREA","RISK_VALUE","RISK_SCORE","RISK_RATNG","RISK_SPCTL","EAL_SCORE","EAL_RATNG","EAL_SPCTL","EAL_VALT","EAL_VALB","EAL_VALP","EAL_VALPE","EAL_VALA","ALR_VALB","ALR_VALP","ALR_VALA","ALR_NPCTL","ALR_VRA_NPCTL","SOVI_SCORE","SOVI_RATNG","SOVI_SPCTL","RESL_SCORE","RESL_RATNG","RESL_SPCTL","RESL_VALUE","CRF_VALUE","AVLN_EVNTS","AVLN_AFREQ","AVLN_EXP_AREA","AVLN_EXPB","AVLN_EXPP","AVLN_EXPPE","AVLN_EXPT","AVLN_HLRB","AVLN_HLRP","AVLN_HLRR","AVLN_EALB","AVLN_EALP","AVLN_EALPE","AVLN_EALT","AVLN_EALS","AVLN_EALR","AVLN_ALRB","AVLN_ALRP","AVLN_ALR_NPCTL","AVLN_RISKV","AVLN_RISKS","AVLN_RISKR","CFLD_EVNTS","CFLD_AFREQ","CFLD_EXP_AREA","CFLD_EXPB","CFLD_EXPP","CFLD_EXPPE","CFLD_EXPT","CFLD_HLRB","CFLD_HLRP","CFLD_HLRR","CFLD_EALB","CFLD_EALP","CFLD_EALPE","CFLD_EALT","CFLD_EALS","CFLD_EALR","CFLD_ALRB","CFLD_ALRP","CFLD_ALR_NPCTL","CFLD_RISKV","CFLD_RISKS","CFLD_RISKR","CWAV_EVNTS","CWAV_AFREQ","CWAV_EXP_AREA","CWAV_EXPB","CWAV_EXPP","CWAV_EXPPE","CWAV_EXPA","CWAV_EXPT","CWAV_HLRB","CWAV_HLRP","CWAV_HLRA","CWAV_HLRR","CWAV_EALB","CWAV_EALP","CWAV_EALPE","CWAV_EALA","CWAV_EALT","CWAV_EALS","CWAV_EALR","CWAV_ALRB","CWAV_ALRP","CWAV_ALRA","CWAV_ALR_NPCTL","CWAV_RISKV","CWAV_RISKS","CWAV_RISKR","DRGT_EVNTS","DRGT_AFREQ","DRGT_EXP_AREA","DRGT_EXPA","DRGT_EXPT","DRGT_HLRA","DRGT_HLRR","DRGT_EALA","DRGT_EALT","DRGT_EALS","DRGT_EALR","DRGT_ALRA","DRGT_ALR_NPCTL","DRGT_RISKV","DRGT_RISKS","DRGT_RISKR","ERQK_EVNTS","ERQK_AFREQ","ERQK_EXP_AREA","ERQK_EXPB","ERQK_EXPP","ERQK_EXPPE","ERQK_EXPT","ERQK_HLRB","ERQK_HLRP","ERQK_HLRR","ERQK_EALB","ERQK_EALP","ERQK_EALPE","ERQK_EALT","ERQK_EALS","ERQK_EALR","ERQK_ALRB","ERQK_ALRP","ERQK_ALR_NPCTL","ERQK_RISKV","ERQK_RISKS","ERQK_RISKR","HAIL_EVNTS","HAIL_AFREQ","HAIL_EXP_AREA","HAIL_EXPB","HAIL_EXPP","HAIL_EXPPE","HAIL_EXPA","HAIL_EXPT","HAIL_HLRB","HAIL_HLRP","HAIL_HLRA","HAIL_HLRR","HAIL_EALB","HAIL_EALP","HAIL_EALPE","HAIL_EALA","HAIL_EALT","HAIL_EALS","HAIL_EALR","HAIL_ALRB","HAIL_ALRP","HAIL_ALRA","HAIL_ALR_NPCTL","HAIL_RISKV","HAIL_RISKS","HAIL_RISKR","HWAV_EVNTS","HWAV_AFREQ","HWAV_EXP_AREA","HWAV_EXPB","HWAV_EXPP","HWAV_EXPPE","HWAV_EXPA","HWAV_EXPT","HWAV_HLRB","HWAV_HLRP","HWAV_HLRA","HWAV_HLRR","HWAV_EALB","HWAV_EALP","HWAV_EALPE","HWAV_EALA","HWAV_EALT","HWAV_EALS","HWAV_EALR","HWAV_ALRB","HWAV_ALRP","HWAV_ALRA","HWAV_ALR_NPCTL","HWAV_RISKV","HWAV_RISKS","HWAV_RISKR","HRCN_EVNTS","HRCN_AFREQ","HRCN_EXP_AREA","HRCN_EXPB","HRCN_EXPP","HRCN_EXPPE","HRCN_EXPA","HRCN_EXPT","HRCN_HLRB","HRCN_HLRP","HRCN_HLRA","HRCN_HLRR","HRCN_EALB","HRCN_EALP","HRCN_EALPE","HRCN_EALA","HRCN_EALT","HRCN_EALS","HRCN_EALR","HRCN_ALRB","HRCN_ALRP","HRCN_ALRA","HRCN_ALR_NPCTL","HRCN_RISKV","HRCN_RISKS","HRCN_RISKR","ISTM_EVNTS","ISTM_AFREQ","ISTM_EXP_AREA","ISTM_EXPB","ISTM_EXPP","ISTM_EXPPE","ISTM_EXPT","ISTM_HLRB","ISTM_HLRP","ISTM_HLRR","ISTM_EALB","ISTM_EALP","ISTM_EALPE","ISTM_EALT","ISTM_EALS","ISTM_EALR","ISTM_ALRB","ISTM_ALRP","ISTM_ALR_NPCTL","ISTM_RISKV","ISTM_RISKS","ISTM_RISKR","LNDS_EVNTS","LNDS_AFREQ","LNDS_EXP_AREA","LNDS_EXPB","LNDS_EXPP","LNDS_EXPPE","LNDS_EXPT","LNDS_HLRB","LNDS_HLRP","LNDS_HLRR","LNDS_EALB","LNDS_EALP","LNDS_EALPE","LNDS_EALT","LNDS_EALS","LNDS_EALR","LNDS_ALRB","LNDS_ALRP","LNDS_ALR_NPCTL","LNDS_RISKV","LNDS_RISKS","LNDS_RISKR","LTNG_EVNTS","LTNG_AFREQ","LTNG_EXP_AREA","LTNG_EXPB","LTNG_EXPP","LTNG_EXPPE","LTNG_EXPT","LTNG_HLRB","LTNG_HLRP","LTNG_HLRR","LTNG_EALB","LTNG_EALP","LTNG_EALPE","LTNG_EALT","LTNG_EALS","LTNG_EALR","LTNG_ALRB","LTNG_ALRP","LTNG_ALR_NPCTL","LTNG_RISKV","LTNG_RISKS","LTNG_RISKR","RFLD_EVNTS","RFLD_AFREQ","RFLD_EXP_AREA","RFLD_EXPB","RFLD_EXPP","RFLD_EXPPE","RFLD_EXPA","RFLD_EXPT","RFLD_HLRB","RFLD_HLRP","RFLD_HLRA","RFLD_HLRR","RFLD_EALB","RFLD_EALP","RFLD_EALPE","RFLD_EALA","RFLD_EALT","RFLD_EALS","RFLD_EALR","RFLD_ALRB","RFLD_ALRP","RFLD_ALRA","RFLD_ALR_NPCTL","RFLD_RISKV","RFLD_RISKS","RFLD_RISKR","SWND_EVNTS","SWND_AFREQ","SWND_EXP_AREA","SWND_EXPB","SWND_EXPP","SWND_EXPPE","SWND_EXPA","SWND_EXPT","SWND_HLRB","SWND_HLRP","SWND_HLRA","SWND_HLRR","SWND_EALB","SWND_EALP","SWND_EALPE","SWND_EALA","SWND_EALT","SWND_EALS","SWND_EALR","SWND_ALRB","SWND_ALRP","SWND_ALRA","SWND_ALR_NPCTL","SWND_RISKV","SWND_RISKS","SWND_RISKR","TRND_EVNTS","TRND_AFREQ","TRND_EXP_AREA","TRND_EXPB","TRND_EXPP","TRND_EXPPE","TRND_EXPA","TRND_EXPT","TRND_HLRB","TRND_HLRP","TRND_HLRA","TRND_HLRR","TRND_EALB","TRND_EALP","TRND_EALPE","TRND_EALA","TRND_EALT","TRND_EALS","TRND_EALR","TRND_ALRB","TRND_ALRP","TRND_ALRA","TRND_ALR_NPCTL","TRND_RISKV","TRND_RISKS","TRND_RISKR","TSUN_EVNTS","TSUN_AFREQ","TSUN_EXP_AREA","TSUN_EXPB","TSUN_EXPP","TSUN_EXPPE","TSUN_EXPT","TSUN_HLRB","TSUN_HLRP","TSUN_HLRR","TSUN_EALB","TSUN_EALP","TSUN_EALPE","TSUN_EALT","TSUN_EALS","TSUN_EALR","TSUN_ALRB","TSUN_ALRP","TSUN_ALR_NPCTL","TSUN_RISKV","TSUN_RISKS","TSUN_RISKR","VLCN_EVNTS","VLCN_AFREQ","VLCN_EXP_AREA","VLCN_EXPB","VLCN_EXPP","VLCN_EXPPE","VLCN_EXPT","VLCN_HLRB","VLCN_HLRP","VLCN_HLRR","VLCN_EALB","VLCN_EALP","VLCN_EALPE","VLCN_EALT","VLCN_EALS","VLCN_EALR","VLCN_ALRB","VLCN_ALRP","VLCN_ALR_NPCTL","VLCN_RISKV","VLCN_RISKS","VLCN_RISKR","WFIR_EVNTS","WFIR_AFREQ","WFIR_EXP_AREA","WFIR_EXPB","WFIR_EXPP","WFIR_EXPPE","WFIR_EXPA","WFIR_EXPT","WFIR_HLRB","WFIR_HLRP","WFIR_HLRA","WFIR_HLRR","WFIR_EALB","WFIR_EALP","WFIR_EALPE","WFIR_EALA","WFIR_EALT","WFIR_EALS","WFIR_EALR","WFIR_ALRB","WFIR_ALRP","WFIR_ALRA","WFIR_ALR_NPCTL","WFIR_RISKV","WFIR_RISKS","WFIR_RISKR","WNTW_EVNTS","WNTW_AFREQ","WNTW_EXP_AREA","WNTW_EXPB","WNTW_EXPP","WNTW_EXPPE","WNTW_EXPA","WNTW_EXPT","WNTW_HLRB","WNTW_HLRP","WNTW_HLRA","WNTW_HLRR","WNTW_EALB","WNTW_EALP","WNTW_EALPE","WNTW_EALA","WNTW_EALT","WNTW_EALS","WNTW_EALR","WNTW_ALRB","WNTW_ALRP","WNTW_ALRA","WNTW_ALR_NPCTL","WNTW_RISKV","WNTW_RISKS","WNTW_RISKR","NRI_VER"
"1",43815,"T29097010100","Missouri","MO",29,"Jasper","County",97,29097,10100,29097010100,3725,921862269,36153,2.6588601,1089141.53767922,73.1020786757361,"Relatively Moderate",68.8029020556227,62.7956408389506,"Relatively Moderate",43.9540507859734,693124.735175591,340234.402928032,0.030384314816092,352458.051866662,432.280380897742,0.000369072923765,8.156863038e-06,0.011956971230541,59.2714376306457,70.9853493792513,89.370002746582,"Very High",0.954655380894801,46.4599990844727,"Relatively Moderate",0.267835550181379,2.62814593315125,1.57134997844696,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",3,0.185758513931888,2.6588601,921862269,3725,4.321e+10,36153,44131898422,1.2624023e-08,1.095414859e-06,0.007245731074363,"Relatively Low",2.16178518110376,0.000757972820575,8792.48471866662,48.6603558262747,8843.30685967398,76.3076308805224,"Relatively Moderate",2.34502e-09,2.03482636e-07,0.001345956236724,74.2114287056392,13895.9300433486,81.0136517147886,"Relatively Moderate",147,6.68181818181819,2.6588601,0,0,0.000418221112341,"No Rating",0,0,0,"No Expected Annual Losses",0,0,0,0,"No Rating",NA,0.000654,2.6588601,921852000,3730,4.3268e+10,44189852000,0.073313061151822,0.000372196297226,"Relatively Moderate",44199.8,0.00090794309138,10532.1398600086,54731.9398600086,73.4023064095638,"Relatively Low",4.7946207895e-05,2.43743112e-07,70.744768302135,86003.0325193848,76.6374922703705,"Relatively Low",282,8.27689085170592,2.6588601,921862269,3725,4.321e+10,36153,44131898422,6.8559882e-07,1.826061e-09,7.1547424e-06,"Very Low",5231.2241543091,5.6300063089e-05,653.080731829655,2.1409452993607,5886.44583143812,67.7654859453804,"Relatively Low",5.674626601e-06,1.5114111e-08,5.9219021917e-05,54.0165293142568,9249.66653035949,71.183941397517,"Relatively Low",93,5.75851393188854,2.6588601,921862269,3725,4.321e+10,36153,44131898422,8.0451002e-08,2.27143332e-07,2.3258e-08,"Relatively Low",427.078708859341,0.004872329949466,56519.027413808,0.004842026128942,56946.1109646935,87.6048101087442,"Relatively High",4.63278218e-07,1.30800804e-06,1.33931517e-07,88.2753599361157,89482.2702370093,90.8933073300671,"Relatively High",0,0.01,2.6588601,921862269,3725,4.321e+10,36153,44131898422,0.0002298,3.25e-08,0.003199135,"Very Low",2118.439494162,1.210625e-06,14.04325,1.15658327655,2133.63932743855,24.5335123506706,"Very Low",2.298e-06,3.25e-10,3.199135e-05,19.6207070167676,3352.69411118415,28.4959645562561,"Very Low",75,1.11673615247171,2.6588601,921862269,3725,4.321e+10,44131862269,2.2165816e-05,8.140481e-09,"Relatively Moderate",22819.196060151,3.3863116963e-05,392.812156773377,23212.0082169243,88.3388645775206,"Relatively High",2.4753368076e-05,9.09077e-09,83.6500337748539,36474.1886113747,91.958647831067,"Relatively High",0,0.01,0.314423780112,231578496.588824,966.449906679979,11210818917.4878,11442397414.0766,0.000219530904875,1.5070180001e-05,"Relatively Low",508.386369056449,0.000145645740557,1689.49059046489,2197.87695952134,78.6376760355901,"Relatively Moderate",5.51477576e-07,3.9099528e-08,76.3773495963703,3453.63391297294,84.8858964428291,"Relatively Moderate",2029,92.2214839202246,2.6588601,921862269,3725,4.321e+10,44131862269,4.4283439e-08,4.365258e-09,"Relatively Moderate",3854.00928155401,0.00151288414302,17549.4560590363,21403.4653405904,88.1194523304704,"Relatively High",4.180677972e-06,4.06143394e-07,87.2054719037865,33632.3348016269,93.0522280785817,"Relatively High",122,5.08333333333333,0.039464484072,11845889.2910524,16.549192889051,191970637.512992,7844.47798639278,203824371.28203,9.4159252e-05,4.798665e-06,0.0093095712,"Relatively Low",5669.95038084489,0.000403687999533,4682.78079457817,371.229358900877,10723.9605343239,55.700260704136,"Relatively Low",6.150539589e-06,1.08372617e-07,0.010268286418855,50.6364938816732,16851.095154476,61.1163963278314,"Relatively Low",225,6.61741563869272,2.6588601,921862269,3725,4.321e+10,36153,44131898422,7.7368677e-06,1.0562901e-07,3.2346983e-05,"Relatively Moderate",47197.5683448189,0.002603741708459,30203.4038181275,7.738673697043,77408.7108366435,91.8435005466665,"Relatively High",5.1198069312e-05,6.98991063e-07,0.000214053431169,87.9380679747475,121636.176104767,94.9246063834848,"Relatively High",3,0.002854933632191,2.6588601,921862269,3725,4.321e+10,36153,44131898422,0.078023360008977,0.001664036653422,0.012509653352575,"Relatively Moderate",205346.216659591,0.01769641042127,205278.360886733,1.2911765602021,410625.868722884,94.8860229717497,"Very High",0.000222751514586,4.750714207e-06,3.5714230083e-05,95.8841302124358,645236.949967469,97.6787328164391,"Very High",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,0.000888016537087,0.0145327570869,4963550.57379889,2.5145589471744,29168883.787223,1538.5419555121,34133972.9029774,0.4,0.00017598542,0.013579329,"Relatively High",1830.2421893686,5.73513311e-07,6.65275441225344,0.016684564719469,1836.91162834557,73.6446553220839,"Relatively Low",1.985374877e-06,1.53963e-10,4.61498761e-07,71.4637365773608,2886.43104760978,77.4033201731437,"Relatively Low",28,1.73374613003096,2.6588601,921862269,3725,4.321e+10,36153,44131898422,6.44525983e-07,2.18015174e-07,6.66251992e-07,"Relatively High",1030.12950013569,0.001391751623467,16144.3188322229,0.041760746585565,17174.4900931052,92.9656856988515,"Relatively High",1.117444042e-06,3.73624597e-07,1.155111515e-06,94.0977523075839,26987.1346376384,95.1886029586643,"Relatively High","March 2023"
"2",43816,"T29097010200","Missouri","MO",29,"Jasper","County",97,29097,10200,29097010200,4663,933518890,129749,3.69830409,935562.434650755,68.7199733625077,"Relatively Moderate",60.5199516324063,67.8441412029969,"Relatively Moderate",54.6553808948005,801885.613111945,335733.910428742,0.040145282147818,465685.272914688,466.429768515223,0.000359643403069,8.60932493e-06,0.00359486214549,63.5072926697513,63.0737763401988,53.8499984741211,"Relatively Moderate",0.583434099153567,46.4599990844727,"Relatively Moderate",0.267835550181379,2.62814593315125,1.16670310497284,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",3,0.185758513931888,3.69830409,933518890,4663,54090800000,129749,55024448639,1.2624023e-08,1.095414859e-06,0.007245731074363,"Relatively Low",2.18912018697928,0.000948839533514,11006.5385887631,174.636475758673,11183.3641847087,79.5358996641379,"Relatively Moderate",2.34502e-09,2.03482636e-07,0.001345956236724,74.3218169434202,13047.6657183417,80.2014460352947,"Relatively Moderate",147,6.68181818181818,3.69830409,1820,1820,0.000418221112341,"Relatively Moderate",5.08594892707399,5.08594892707399,70.9044097765133,"Very Low",3.9198367055e-05,72.5208967682017,5.93379240495051,70.7403795842649,"Very Low",NA,0.000653665426074,3.69830409,933506000,4673,54206800000,55140306000,0.056548944980563,0.000249936037083,"Relatively Low",34506.2,0.000763449254257,8856.01134938041,43362.2113493804,71.0407027268243,"Relatively Low",3.6963579816e-05,1.6372491e-07,67.4906639735068,50590.8266198106,72.1400371022214,"Relatively Low",282,8.27689085170591,3.69830409,933518890,4663,54090800000,129749,55024448639,6.8559882e-07,1.826061e-09,7.1547424e-06,"Very Low",5297.37112591524,7.047709911e-05,817.534349670318,7.68360887469219,6122.58908446025,68.1769553614465,"Relatively Low",5.674626601e-06,1.5114111e-08,5.9219021917e-05,53.8319558904786,7143.24369531259,68.1325215240451,"Relatively Low",93,5.75851393188854,3.69830409,933518890,4663,54090800000,129749,55024448639,8.0451002e-08,2.27143332e-07,2.3258e-08,"Relatively Low",432.478967459514,0.006099241491104,70751.2012968017,0.01737748038072,71183.6976417416,90.4161871432933,"Relatively High",4.63278218e-07,1.30800804e-06,1.33931517e-07,88.2847546797567,83050.2410620678,90.0335347000904,"Relatively High",0,0.01,3.69830409,933518890,4663,54090800000,129749,55024448639,0.0002298,3.25e-08,0.003199135,"Very Low",2145.22640922,1.515475e-06,17.57951,4.15084567115,2166.95676489115,24.7181239796775,"Very Low",2.298e-06,3.25e-10,3.199135e-05,19.6985185298201,2528.1951859404,25.802054126067,"Very Low",75,1.11673615247171,3.69830409,933518890,4663,54090800000,55024318890,2.2165816e-05,8.140481e-09,"Relatively Moderate",23107.7366902891,4.2390258899e-05,491.727003230673,23599.4636935198,88.5165496784047,"Relatively High",2.4753368076e-05,9.09077e-09,83.3343123146054,27533.5675669233,89.4108490704573,"Relatively High",0,0.01,0.241918125735,152192833.594138,973.487807357404,11292458565.3459,11444651398.94,0.000219530904875,1.5070180001e-05,"Relatively Low",334.110304743512,0.000146706364858,1701.79383234939,2035.90413709291,77.3672735843498,"Relatively Moderate",3.57904171e-07,3.1461798e-08,75.4357433268517,2375.29567817334,79.0347375320265,"Relatively Moderate",1910,86.77280496591,3.69830409,933518890,4663,54090800000,55024318890,4.4283439e-08,4.365258e-09,"Relatively Moderate",3587.71447538765,0.001766710169505,20493.83796626,24081.5524416476,90.3678681376601,"Relatively High",3.843215723e-06,3.78878441e-07,85.0229393514692,28096.0220062366,90.2587446094873,"Relatively High",122,5.08333333333333,0.033689167512,12935432.6223992,128.96941983604,1496045270.09806,5115.80804530056,1508985818.52851,9.4159252e-05,4.798665e-06,0.0093095712,"Very Low",6191.45252177598,0.003145978625274,36493.3520531786,242.098727819897,42926.9033027744,75.9142259905583,"Relatively Moderate",6.632380542e-06,6.74668373e-07,0.001865900529637,74.7915541254668,50082.9513702158,76.5923036674119,"Relatively Moderate",225,6.61741563869272,3.69830409,933518890,4663,54090800000,129749,55024448639,7.7368677e-06,1.0562901e-07,3.2346983e-05,"Relatively Moderate",47794.3648347262,0.003259395325247,37808.9857728667,27.7732186407112,85631.1238262336,92.9050916401171,"Relatively High",5.1198069312e-05,6.98991063e-07,0.000214053431169,87.8205052844429,99906.0980503804,93.1586833468106,"Relatively High",2,0.003687723385223,3.69830409,933518890,4663,54090800000,129749,55024448639,0.060403531208247,0.001288251235435,0.009698413772037,"Relatively Moderate",207942.746642819,0.022152580347046,256969.932025732,4.64048171278896,464917.319150263,96.3567322274603,"Very High",0.000222751514587,4.750714207e-06,3.5765067267e-05,95.7571625069068,542420.479808261,96.1637254435618,"Very High",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,0.001041713972638,0.0732454225659,18535510.8085388,35.8041873800061,415328573.608071,10676.6432415475,433874761.059851,0.4,0.00017598542,0.013579329,"Relatively Low",3349.164214396,5.786708641e-06,67.1258202389443,0.193209065955041,3416.4832437009,78.8400937057781,"Relatively Low",3.587676961e-06,1.240984e-09,1.48909869e-06,77.0504084763298,3986.02160851352,79.374970270656,"Relatively Low",28,1.73374613003096,3.69830409,933518890,4663,54090800000,129749,55024448639,6.44525983e-07,2.18015174e-07,6.66251992e-07,"Relatively High",1043.15512182322,0.001742211495363,20209.6533462162,0.149874563901489,21252.9583426033,94.5263874862015,"Relatively High",1.117444042e-06,3.73624597e-07,1.155111515e-06,94.5357822298424,24795.8924881737,94.7117442800742,"Relatively High","March 2023"
"3",43817,"T29097010301","Missouri","MO",29,"Jasper","County",97,29097,10301,29097010301,4072,1154194388,284465,4.75091448,1220670.04838715,76.1713361556391,"Relatively Moderate",74.9093107617896,69.003217699697,"Relatively Moderate",57.1342200725514,831261.957488309,437463.226473679,0.033820375209629,392316.352431691,1482.37858293931,0.000379020406807,8.305593126e-06,0.00521111062148,58.6889635249078,68.2300337725349,82.2900009155273,"Very High",0.891172914147521,46.4599990844727,"Relatively Moderate",0.267835550181379,2.62814593315125,1.46845412254333,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",3,0.185758513931888,4.75091448,1154194388,4072,47235200000,284465,48389678853,1.2624023e-08,1.095414859e-06,0.007245731074363,"Relatively Low",2.70660857700373,0.000828581295404,9611.54302668736,382.877440879629,9997.12707614399,78.0010334218005,"Relatively Moderate",2.34502e-09,2.03482636e-07,0.001345956236724,74.8913732766517,14680.3224685532,81.6962374542168,"Relatively Moderate",147,6.68181818181818,4.75091448,0,0,0.000418221112341,"No Rating",0,0,0,"No Expected Annual Losses",0,0,0,0,"No Rating",NA,0.000650737756439,4.75091448,1154182000,4072,47235200000,48389382000,0.091063173524267,0.000561585447938,"Relatively Moderate",68394.8,0.00148809144728,17261.8607884453,85656.6607884454,76.8818845855744,"Relatively Low",5.9257609213e-05,3.65444854e-07,73.2519905113089,125782.876658089,79.2298910716834,"Relatively Low",282,8.27689085170588,4.75091448,1154194388,4072,47235200000,284465,48389678853,6.8559882e-07,1.826061e-09,7.1547424e-06,"Very Low",6549.62217709868,6.154465957e-05,713.918051009521,16.845739069583,7280.38596717779,70.1625892006913,"Relatively Low",5.674626601e-06,1.5114111e-08,5.9219021917e-05,54.1188088548218,10690.9127872089,72.8725681396566,"Relatively Moderate",93,5.75851393188855,4.75091448,1154194388,4072,47235200000,284465,48389678853,8.0451002e-08,2.27143332e-07,2.3258e-08,"Relatively Low",534.713118841983,0.00532620873939,61784.0213769198,0.038098828942816,62318.7725945907,88.8930643305071,"Relatively High",4.63278218e-07,1.30800804e-06,1.33931517e-07,88.2565704488339,91512.2585283673,91.1085477810018,"Relatively High",0,0.01,4.75091448,1154194388,4072,47235200000,284465,48389678853,0.0002298,3.25e-08,0.003199135,"Very Low",2652.338703624,1.3234e-06,15.35144,9.10041937775,2676.79056300175,26.8388691393436,"Very Low",2.298e-06,3.25e-10,3.199135e-05,19.7305585646064,3930.74413742501,30.0745124161542,"Very Low",75,1.11673615247171,4.75091448,1154194388,4072,47235200000,48389394388,2.2165816e-05,8.140481e-09,"Relatively Moderate",28570.1985176898,3.7017614033e-05,429.404322786897,28999.6028404767,90.5210138330054,"Relatively High",2.4753368076e-05,9.09077e-09,83.8629622015331,42584.5863432174,93.2127228406121,"Relatively High",0,0.01,0.086283166047,99294950.9076372,368.775791360402,4277799179.78066,4377094130.6883,0.000219530904875,1.5070180001e-05,"Relatively Low",217.98310422233,5.5575175559e-05,644.672036479334,862.655140701664,63.045194743975,"Relatively Low",1.88861691e-07,1.3648128e-08,62.2685758057863,1266.76949769656,68.4573675743312,"Relatively Low",2063,93.748396020597,4.75091448,1154194388,4072,47235200000,48389394388,4.4283439e-08,4.365258e-09,"Relatively Moderate",4761.42808276833,0.001628888218698,18895.1033369007,23656.5314196691,90.079179693583,"Relatively High",4.12532597e-06,4.00021665e-07,87.0629244977899,34738.531088289,93.4954480114998,"Relatively High",122,5.08333333333333,0.106518743838,3309033.34895809,27.544451528135,319515637.726366,21168.0202907588,322845839.095615,9.4159252e-05,4.798665e-06,0.0093095712,"Very Low",1583.84520031982,0.000671897693752,7794.01324752681,1001.74805963764,10379.6065074843,55.2528360382366,"Relatively Low",1.372251691e-06,1.65004345e-07,0.003521516037606,54.9580759565023,15241.9759662929,59.6917661608714,"Relatively Low",225,6.61741563869272,4.75091448,1154194388,4072,47235200000,284465,48389678853,7.7368677e-06,1.0562901e-07,3.2346983e-05,"Relatively Moderate",59092.5242768954,0.002846291607207,33016.9826436014,60.8907092974121,92170.3976297943,93.6233996778782,"Relatively High",5.1198069312e-05,6.98991063e-07,0.000214053431169,88.0180106041547,135348.00037593,95.72610949912,"Very High",3,0.004682710111405,4.75091448,1154194388,4072,47235200000,284465,48389678853,0.047568931086376,0.001014522379909,0.007699337444655,"Relatively Moderate",257098.54805471,0.019344908249464,224400.935693787,10.2560343469761,481509.739782844,96.7141228059863,"Very High",0.000222751514587,4.750714207e-06,3.6053765303e-05,95.9617215880368,707074.962428886,98.2126718356086,"Very High",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,NA,NA,NA,NA,"Not Applicable",NA,0.000900843786468,0.1478308579137,19387974.933933,47.0610615281345,545908313.72636,24812.5955764262,565321101.25587,0.4,0.00017598542,0.013579329,"Relatively Moderate",6714.77098662946,8.647750678e-06,100.313907865628,0.293492704387628,6815.37838719948,82.4777329860987,"Relatively Low",5.817712386e-06,2.123711e-09,1.03173573e-06,79.6059125016351,10008.0704893758,83.8819388289017,"Relatively Low",28,1.73374613003096,4.75091448,1154194388,4072,47235200000,284465,48389678853,6.44525983e-07,2.18015174e-07,6.66251992e-07,"Relatively High",1289.74764230193,0.001521399358593,17648.232559681,0.328588796986774,18938.3087907799,93.7019987317096,"Relatively High",1.117444042e-06,3.73624597e-07,1.155111515e-06,93.8687554313362,27810.0376178194,95.3622223279266,"Relatively High","March 2023"
